component_id,bncc_code,confidence,cc_subject,bncc_subject,source
b725844d-8c82-5f03-a390-57742f952fbb,EF04MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
94a5a051-a4cc-5fd1-94d0-de700afdc3cc,EF04MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8f411df0-e179-5681-b1c9-2f16e30c8963,EF04MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
754f84dd-6ef1-5fa2-800c-c395acbbbdf6,EF04MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
2b280d60-f1bf-5180-8096-ac41cfb17af9,EF04MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
20682b11-0e81-51cf-9ffb-f000d68d654e,EF04MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1843505b-35bc-56d7-944c-cfeefea076e3,EF04MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
ee7501cd-3428-5e0b-944e-8ccaba003efd,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
24b6a84f-6d61-5663-986d-2494dcef865a,EF08MA23,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
87b3b10f-8d3a-5489-8387-6808d065bb7b,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
74de4ebf-1b04-58f3-872f-0a8b8d743ffd,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
505a4a25-d5e6-57f3-a35c-b12fb85c4abf,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d43a5c90-2d6a-5499-9389-9d5ec150021c,EM13MAT508,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b83a894c-4043-5e3e-ae5f-d9479abc2d6a,EF06MA21,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
0bf72853-30d6-571f-9ef3-f4912c02ba23,EF05MA02,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
971e94a1-e257-507e-8f18-0812688715a0,EF05MA02,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9bccf790-2840-5241-9cdb-bda2ef83d28b,EF05MA02,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f44fbaad-f4a6-543f-b5d1-280862baa2c3,EF05MA02,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
10148e7b-6e5b-574e-974e-9cfc7ac6d1f4,EF02MA04,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
be537a94-e9b3-58e0-a9c5-c3c6f437ca07,EF02MA04,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d5c3d2f5-e43b-58d8-b122-9feb5a3a2eaf,EF02MA04,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
17fe2def-fee1-5b9b-97b2-6edc539da1cf,EM13MAT510,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8afcda5e-a33c-5389-9f07-317c1a9117b4,EM13MAT510,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f103db3c-43d1-5839-a76e-d0c41ae5a97f,EM13MAT510,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5067efaa-c056-5bcd-82d0-17960c05baf6,EF03MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d4d1b770-b755-5fc9-be67-7c59f0e078ba,EM13MAT510,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
269378e0-048c-57e6-a480-8762f609a8be,EF06MA08,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
dc34402c-b3d4-53a0-841b-102c45e42d9a,EF05MA05,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
58396008-c5a2-54c8-89e7-d50965626545,EM13MAT305,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
376a7990-f411-559c-9a32-a2108478b0de,EM13MAT402,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
144e6781-5e84-586c-ae44-55677e9e6b84,EF09MA09,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c29db000-cf34-5ba6-82b7-115382449cce,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b7b122ce-6695-5db2-b08c-d893f930407e,EM13MAT402,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b4945d9f-f908-5083-bff9-67ffe069256f,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
accfd24a-c94f-5554-a11d-6c45af09a191,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
aa9879eb-b19a-5013-b169-1d2889ae5547,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9d75b4ff-8d69-52a1-bf88-af853de162f1,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8f3e3e48-e973-5404-9b7f-fae1516d227c,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
89b78783-0d0d-5f1a-9800-319ec791b285,EM13MAT106,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6bf6799e-a1eb-5864-b27b-1c9829dbc17a,EM13MAT402,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
4ee9cb16-74a0-565f-bc62-fd4ed570049f,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1c952604-fd9c-581f-bf9b-75117c17156b,EM13MAT106,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
2c949616-3412-5fdc-b4cb-e87b4e5c1b62,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
99c37ca4-2b69-5a5e-a902-71fe2d8de899,EF04MA21,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
fdde33e9-c1f6-565c-bdde-91cd67eadebb,EM13MAT308,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c5c0a70e-1996-5120-8cba-28ae321145a5,EF09MA14,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6c2491eb-c484-53b2-a87a-46ec6cf28a39,EM13MAT308,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
3c246ea9-f08e-54b9-bd15-215d8d65a7f3,EM13MAT308,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
e8d8c43a-3608-51dd-86ad-db49bcafef64,EF04MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5a571ee0-155d-59ad-82be-de0386ce7787,EF04MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
3e1d35e9-e0f1-5389-88fc-f3075ab1e682,EF04MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f131ee01-191f-5d95-9aba-c33370f34607,EF08MA12,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
ed92d2a4-92cb-5365-8471-7494e0390c77,EF05MA11,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c1f8fc7f-1435-5155-9dc4-56334b5f40de,EM13MAT510,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6a7b6066-843d-5b94-b1d4-6cabf39c8a27,EM13MAT508,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
49644f84-e7cd-5c6f-a8b4-63781e00dea1,EF09MA11,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9b0c2564-48f4-5370-93fd-4b9db86ec254,EF09MA11,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
ab08d067-b953-59e5-bf08-50c1afbb2492,EF09MA11,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
e378dcff-636b-5509-ad95-cbd66c802cbe,EF09MA11,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
58f43fbb-40ce-5b02-b1d9-246a95c05eed,EM13MAT402,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c49490d5-692d-51f6-a8ae-8a3acaa4f1ff,EM13MAT402,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
26d22200-e9bb-556c-81c1-c35a4c64a225,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d6f0d3bc-e9a8-5d0c-ae9e-f04c04660fad,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f6b991bd-d534-5502-9a22-b0bc2f095797,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
0abcb12c-f1c1-505b-9268-dd5c43fa14ad,EF07MA34,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5069fa38-0a9f-5c54-9c00-69c2d65c0042,EF07MA34,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
18fca54d-8944-5dd1-bb11-0348131e71af,EF03MA05,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f7731421-c574-506a-ac2d-09672132c477,EF03MA05,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1c46a8a2-131c-5d15-96a4-6c65e6545627,EM13MAT301,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f0467c66-037a-5a09-89b4-781a8f881272,EM13MAT301,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
47943e2b-fe2b-5245-8b98-5eb587151b39,EF07MA18,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a970bd5f-0acf-5059-a2c1-1b78df137c2c,EF08MA09,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
da61c34d-5697-540c-a892-dffc1e8c48cc,EM13MAT302,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f25f2a49-dc42-5704-9c8c-232135b49a8b,EM13MAT302,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
3e117ec0-15e3-504c-9492-f689213dd079,EF07MA33,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b220156e-617e-51b1-8609-091e4d92db9e,EF07MA33,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
fafaead4-3eb8-51f9-aac0-5bbfa4b64f3e,EF07MA18,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
7e7f1a54-f54b-5cd1-bdd0-a091779217db,EF01MA15,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
af9a99a3-2303-5433-8fbc-0b8ff144479f,EF01MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
10b7ec1d-8484-542d-b7d8-e556ab71ceb5,EF04MA15,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
bce565cf-f073-5e79-9fd9-408ab180d0d1,EF05MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8fec2d18-79bd-53a4-8ef9-c4b7ee7a15d5,EF04MA15,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a9e1847a-b8cc-5abb-9476-18e1ddb542ea,EF04MA15,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f7a9f0e5-d847-5b6e-8fa1-e1d6d001cc58,EF04MA15,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
3adc18f8-15fb-5dca-ae72-20a6dbb0b4bb,EM13MAT511,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
99f8fb9d-7945-54ae-a590-6ab4d1b2d714,EM13MAT511,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
0c9a3738-497b-5064-bf11-1b840a102ca0,EF01MA15,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6e500b44-172c-59ed-9ec4-bf28057b3479,EF01MA13,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
40bbbc67-6abd-57f0-a9bc-65e624c1d4bd,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
56132d0e-c1f0-553a-941b-e6aeb30ad287,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5dbf5145-2f49-51db-8531-4d09263c0326,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
7d97e531-2bd4-51ed-8ceb-26c7b73bb3da,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
81ef8349-54e5-5ffd-8e02-0fbbce1ccdf6,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
88c0453a-05f0-557d-a0d9-2f87f829aee6,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8bdb5693-0110-5f06-87b8-fd90a121f3ca,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c0e49ae4-d166-5cd2-ab0b-eca93c657eb7,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
e44166c8-3aae-5952-96ef-2c72e1b3509e,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f7a50dff-113f-5c76-8fba-b74c5e88499f,EF09MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5ed8e4b9-f793-5cb2-861c-fe0c2857c8d1,EF03MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9a5c62b7-7c19-54c8-be81-af529ddc7890,EF03MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
db0cac93-38ee-5636-881e-e9a7fac66403,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
3ad73d18-8e4b-584f-87ea-8a1153431dd5,EF01MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d6336ff8-2f64-565c-bf21-75bb6a8f781e,EM13MAT403,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1d28e574-c7a6-56e8-9296-7506f8f737e6,EF08MA09,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
06c73e9c-e827-581a-9a6f-b206648c6954,EM13MAT310,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d74dd6d1-5b2c-5562-a743-b41070a7b54f,EM13MAT310,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f9ceb349-3769-5e94-bae7-fbb48f4d4737,EM13MAT310,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6c81abb2-bfff-534b-bbe6-2c2a2a405462,EF04MA12,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8970cb2b-7dd0-5209-acd1-d7c7083db812,EF04MA12,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a19972ce-8ba7-5042-9369-1c86bb517dc6,EF04MA12,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
f548ce1a-ef91-5a91-9d5e-1cebf7fd201c,EF06MA05,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
6cac74ab-abf2-554b-aab6-fd0f328613ce,EF09MA16,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a5dc03f6-bf53-5daf-ac19-173d97218c17,EF09MA16,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
33364bb0-7a0e-5913-b97d-4d18d3214eae,EF03MA19,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9ede2acf-70d1-51f5-8d81-bbb66257a78f,EF05MA25,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a7ca2ced-e4d9-5094-9637-286665046547,EF07MA18,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
46fa1581-c95a-556e-9573-d6b6a1924e4b,EF07MA11,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
63d02ae5-c33c-54ab-a908-4c95fac5a4e6,EF07MA11,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
69dae716-2ecc-5ba9-bcb3-14db257fea9f,EF07MA11,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1a101be5-1e3d-5e8f-bfdc-9c855ef02361,EF05MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5b8696e3-bdcc-5753-8bb5-c1957a369267,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
67e309b0-ea5e-5ea5-a2a2-1bad5b07cafc,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
7f34a6f4-8e34-5c4d-8422-3254537a1715,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
8ff532f5-f2f8-53d1-a1a1-c4a6c4d82242,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
a278d5f2-d74a-559a-bbee-734b8ccd214c,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
bba3f1fb-edc5-56a6-b53d-17cc99bfc448,EF04MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
c7bb0820-91f1-58f9-a3c9-c37044fef5e9,EF01MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1782cf9a-359b-5120-aa10-06b5107ec8d0,EF08MA25,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
764695a4-8067-57e2-b9cd-10b22e0c0d1d,EF01MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
5d4318eb-784b-59ac-b857-2056aab9fd3c,EF01MA07,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
9c0f3844-c6ae-5bd5-a059-045be3fae30c,EF04MA06,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d05807d0-7b26-5a02-9fe1-4005dfc61828,EM13MAT401,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b9271b94-582d-549f-b55e-2192fc9a58f0,EF07MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
7e3f7a9a-dc6b-5170-b00a-682e9c5b147e,EF08MA25,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
fa745fbb-4e7c-54e0-aa3d-a89ab5e9cbe3,EF04MA07,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
fb4797ee-36d1-588d-b2f7-876caae34226,EF08MA08,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b274f357-3b0a-52f4-8b72-48ebba4142d7,EF05MA24,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
b81144de-1c27-5c85-b0f2-5ad2449f986d,EF08MA23,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
d34f7566-1d4c-5798-b0aa-9fc60f172699,EF05MA24,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
715f7b83-9499-5cf3-b1a2-eb5696691082,EF08MA18,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
30ebf30e-f1f4-565a-851e-23192076cd5e,EM13MAT501,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
ea27b5c2-a1b4-5129-b8d8-890b088f1547,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
fe68104a-2bc9-58d1-a25c-3e48737f8dc8,EF09MA09,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
e3f2391f-225c-580f-9331-7de98f609d83,EF07MA03,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1ca4a9fc-2a7b-50b8-b67a-3b850141a649,EF08MA06,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
adfe0503-3bf5-5312-898c-aa649df77f3f,EF08MA06,medium,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
0547ded3-3b6d-58c4-96ba-e7afd6191e68,EF06MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
1bc66a86-93f4-5dea-a27f-2a59c43eb778,EF06MA20,high,Mathematics,"Espaços, Tempos, Quantidades, Relações e Transformações, Matemática, Matemática e suas Tecnologias",lc_existing
