bncc_component_id,cc_component_id,similarity,match_tier
9644b6e8-a80c-4c1c-b11b-9a90c245d68d,d4401a2b-31b7-4919-bcf6-b7402345a6bc,0.1711,link
e3ead426-e17b-4906-9438-b3934c88ffc6,da96d9ac-2b2c-4070-b6ec-8b55edad5b8f,0.1346,link
c7c436b0-125b-400c-8e34-046c509ba508,2d1881d2-a327-4dda-b910-66b8e2aeebb0,0.1356,link
7d1df705-b5d4-4273-8532-ca79585fab7c,8cccbf76-fd83-4718-968b-cd3e09b84b6d,0.0993,none
8b3e3128-373a-47d0-9689-30cc99975da3,44281481-dc3c-43e6-a99e-4fb4672d627c,0.1998,link
288d1644-4ef1-4599-80c5-702fdcc91c20,d4401a2b-31b7-4919-bcf6-b7402345a6bc,0.149,link
5ccbd41a-01ff-4952-a1ee-0840a60c661e,b8769ad1-58af-43de-bb14-e8c5a860e12a,0.1129,none
d2166400-dfc5-48c5-8119-3b5e9cf9d1f9,b8769ad1-58af-43de-bb14-e8c5a860e12a,0.1142,none
17279a48-4398-405b-a3fd-58297fedbab4,97366231-d916-4575-b142-7535afcbe3f5,0.1435,none
4903034e-7ae6-4f5c-be4f-6a900bff34ec,8ad4253a-fb16-4eb4-b4c7-3114c9fdf499,0.1685,link
bb221464-b3ec-49f8-8800-201c904bb12c,dee8672e-274c-432b-a934-6f6f9a853117,0.1789,none
27445cdb-b5cb-4603-93ce-8d85b92a5eb4,ae0df23a-85bd-464c-a95a-d50276610c4c,0.2232,link
74b9bc67-ef5a-4fb7-b8fb-a4b9a0ac59d1,387d97c3-58dc-4072-bfa3-82b1b86cae97,0.175,link
2311985f-4809-436b-b7b5-cd1c453fab97,45afeedf-2a96-459e-ad9e-e0e053862da8,0.1976,link
1baa2869-c4a5-40b1-b491-2f65ff583e71,34598a1e-14b8-4a76-8321-9d31aab4ccd9,0.1294,none
c958bd34-cea4-468d-baef-38c79578e7ff,34598a1e-14b8-4a76-8321-9d31aab4ccd9,0.1199,none
93d70caa-ed9e-49be-ba75-805c397f0e9a,96b8fc9f-c1ee-41b4-b134-3b321909968c,0.1569,link
309c73a6-c28d-44a8-9451-d4c9b01bb147,c79557e8-8c5c-4f02-baaa-f5847a51c66a,0.1803,link
52d798d8-0a20-49b9-a473-f02d3fb1868e,5417deee-1d9b-4235-a58d-1e72e2a57478,0.1003,none
0f37b073-66e8-4177-b9cc-d11c2d2ed5de,34598a1e-14b8-4a76-8321-9d31aab4ccd9,0.1687,none
98479ed4-46f7-414e-9d92-b98001c5d127,34598a1e-14b8-4a76-8321-9d31aab4ccd9,0.1605,none
35f9fe8c-f66f-44e0-b6ee-45c04421a05a,a7316343-5e6d-46c2-82e7-38a96322a4b9,0.1448,none
c642d479-4413-4193-806f-a7a255a464c7,b50c5d04-8e77-4565-9ea6-0c474dbcba05,0.3855,merge
d4fb203d-74e5-416f-975b-bd2b3b776087,c5d6663f-cb2f-493f-9ee3-85155249be44,0.2826,link
0814cbf3-f3cc-44c3-adef-314ebe906560,b50c5d04-8e77-4565-9ea6-0c474dbcba05,0.3277,link
375b69f9-ff0c-4590-bcae-157665a3e5a4,d7bd3937-c021-4c88-84ba-aa64639e94dc,0.3915,link
64a84f27-7fef-48a1-aeea-858fd2862966,750357ba-d2ee-496b-a0a2-1197c1964ff2,0.1639,link
d17ea67c-11e8-48e7-ada8-7c3b3ce613ca,428c42a7-768c-48a0-9c71-6bd1d2566a1e,0.1317,none
5de7546d-6bf7-471d-9f01-a23934fefe42,9720fc5c-4fca-417b-b312-faa8117b5db9,0.1144,link
43060f15-75e9-4d42-97c1-e1cbaf346146,262998ad-0d25-471c-ac62-cd86cf8aaef1,0.099,link
0bfb0596-e361-4b95-b644-6514f79dabf7,2e832718-92d7-4b9d-af05-52ef476d1382,0.3226,link
ac2396a4-f6ce-404b-87d2-332b29b39f8d,c47b8aad-959d-4241-8b49-a9a1d24b7650,0.1171,none
d2026045-6292-453a-81ad-71ca84d28a47,c26a16da-c690-4a78-95cd-0782ed169b0a,0.1184,link
1c9466ed-66fc-4e96-87ee-bd280823c824,5c67207d-4827-4943-bb21-0d822ca7eed9,0.4556,merge
ecb37911-fb74-4494-9a60-7b9c16b3c897,694769a6-0042-430e-9c68-fff4f8072bc5,0.2011,link
113b13a3-c2c3-46c8-9602-d3ec9d7f171a,1ca9053e-f8b3-42f1-a61f-ae1083b55be0,0.2018,link
8b8a361e-9d08-4b21-965d-c8fbf7a192ba,47c47100-b96d-4bfc-a059-fdcd69b60b3f,0.1803,link
12c6fdd7-2069-40db-ad42-96d032bc417c,47c47100-b96d-4bfc-a059-fdcd69b60b3f,0.1478,merge
327fdb82-5b11-46d4-887c-8b9b61b0ee96,1fb0a565-9ba3-4ef9-80c1-6a16edda0eae,0.0849,none
189ba446-9da2-4e0e-bdb2-b2bf012f4837,b4cb7742-16c6-4a88-9c71-76f61ee1efa6,0.1091,link
85404413-2ebb-4e30-a029-c46926999f6b,d4dd360c-9cd3-41a7-94e9-17a7f43b7d22,0.1301,none
13fff658-291f-48a6-8bad-3b14fe47b985,2b668a7b-4ad8-46c6-b892-35df3cfb6a33,0.1503,none
b4e582b6-4fa0-4ba4-b9a3-ef13ffb0ae4a,e35b3695-9f4b-4689-bcdf-2d344f46dd5c,0.1129,link
190395b5-9885-46dc-82e3-093c401e1815,44281481-dc3c-43e6-a99e-4fb4672d627c,0.2399,link
db5a7a08-b83d-4bcf-8dcd-633b76c520a4,69534ad4-15c1-4ef9-8af9-d7cc85ce9d32,0.1311,link
59711381-f43a-49c7-8819-64801e1d5cb4,d8f5454d-ef5a-4b7d-9e11-a217fe126c1d,0.2179,none
cf73a3ba-d503-41a3-bfea-94e0f5837913,41671860-a06e-493a-ac2f-ca0916f21022,0.193,link
869d1efd-411b-476a-b308-2c4ed068a92a,31c8b7c6-458b-4114-866f-fb00182c01b6,0.1667,merge
2ab1c896-9c53-431a-8ec6-a419e78c73d9,7de0e5ec-abb6-4886-bf5b-62ad4e9c0dcf,0.1551,link
d61fe002-22c1-474f-82a3-0956387d47dc,4af1d920-c963-454b-a616-f814f62da5e0,0.1179,none
953a2fa3-4faf-431b-a7a7-88b34a600578,1e9638da-41f6-40d8-acc9-f98c93968cfd,0.2219,none
8b1592a9-521c-425b-a5c5-dbc5f0342a0d,7b8672c9-5a4f-4d25-82f1-2c0acf4fa83c,0.1239,link
e1ac2cd3-6449-4c3c-8f4b-559ab9222efc,e7685d3a-afa8-48c9-a83a-e5dbad16fcfc,0.1224,none
6069e032-128a-449e-b7d0-0efda7104993,6a8a5789-5f7c-462d-86ee-21519f82fa92,0.1868,none
1f593c56-ed4a-4189-aec1-2dd2e42d8004,aa5ef743-76a5-464c-befc-801b77e01996,0.2499,none
5fac5ca1-b032-4ca2-a2a7-b5947a2bb723,a3d93bbb-3453-4a7e-8018-596dba28424b,0.1098,none
d4fd701c-f32e-477c-867d-99e8304cdd63,87652512-92b9-4532-b7b9-3d85be86e31e,0.124,none
83e036d9-e9ee-4de1-bcd0-b6228887db01,5816abb9-36b6-4eee-a108-5551463f3576,0.109,none
5786beb8-81cb-4290-b605-fa431d11d5a5,f3f67491-3773-48c3-a872-d980fff7f328,0.0544,none
047b38b4-f3c9-439c-bb49-acb9bbaf83eb,def1b949-f306-4d71-8c8d-0328c50d9c99,0.1192,none
55a2f838-dacb-420f-90e9-eeb49691f03b,924ffac7-fb2d-4f05-a978-11ccab530085,0.0841,none
a4f97e85-7811-4380-9440-a66eb7effa9e,0e5621fa-a62c-48b8-9a72-b2c664fdf48f,0.1445,link
957b3a57-feef-4e58-9120-88937a62b289,3a1186cb-62c8-4abd-96f8-46e24287d37a,0.1529,link
8b00bf4c-e29d-4180-8a53-da871ad02124,1aa26803-bacd-4e30-a063-f26af7bb1a2b,0.2548,link
d526fe40-c561-4fff-8586-ee6644996c45,22607313-1f11-4be9-836c-9a9c37ff290c,0.1354,link
a90b5e2d-34a4-4ceb-8c0c-8efa003fbd50,6dcbbd91-d370-44a5-8e21-1d851af1d342,0.1868,link
2f9587cd-1f89-457a-9ee0-35a01ca2efc5,2ac52c54-da5b-4dca-a5f4-f0b96bdaf101,0.1263,link
d845bf13-b71d-415a-95a7-269626dbd7a1,e30dcf9d-4e06-4ff0-9c7c-9c9f47add0bb,0.1286,link
a6e57ab8-bbf1-4841-a0be-c1524b2b08fa,367775b3-0e4b-4cb9-b6cb-7ab83d53b06a,0.1892,none
a0053c46-803e-4998-ac56-56ec55861938,2fd5359a-947c-404c-80e4-2112f56869d0,0.1863,link
34b3860f-ca23-4abf-8163-27278d7dd21a,dcab1df1-ced3-46ac-8bdd-e92d86de636f,0.1148,link
3eb0eadf-034f-4f93-9959-972fb8badcdb,6a5a712a-56e6-4037-997b-5501205a4ab7,0.2482,merge
5314c06a-fb6c-4d0e-89dc-721746efa8b7,b2beb571-939d-4066-b408-d683e9257f8a,0.1524,link
ffd57736-7b9f-4b36-b94b-3bfe6737875c,325d9b5f-5c7b-4762-afad-c8397117d5ef,0.1387,link
69bb24ed-dc55-4d2b-b850-034951d2dda1,f11fe499-a9b5-4c41-8cca-bb4f94c4e57d,0.1953,link
2faa20c6-efd6-4e6a-9bb5-85cb687133e6,559ffcf2-0917-4fe7-a832-9d953fb2a589,0.1989,link
6cd24127-7964-47d4-a5aa-786a26e0b6b9,c22e7cd0-30a8-4cbc-b88d-968c22004b36,0.2235,link
6361f651-1be5-4734-9f8e-61d1d95fecc9,7b6c6e1a-65a9-4f75-ba54-9cee9abd19aa,0.1217,link
36fa756f-958f-4721-b37f-e0faa4bb6d72,43eee6b1-c4db-42f9-8151-8153ac2b9610,0.2056,none
364720b3-1ac4-483c-9ec2-69af3aa3df2a,a625bb75-a24b-4302-89ed-b0ad9f9edca8,0.1889,none
cee1bdf3-ae63-4b02-b98b-88921e4c1df8,a5878594-b33d-421c-af5a-9fe85271964a,0.0954,none
0f943d65-9861-4242-9621-4c32af4de0b3,35eae267-9f12-46ee-80a3-17a6dd8f1f34,0.0959,none
81219714-e2d4-413f-be28-81c9b7607468,a1997d8f-6e03-41bb-bd47-42ff9ea3d2fc,0.1115,none
6acd0bba-f59e-440f-b5f3-3dab8df17726,dcd4a6d2-cf34-42db-b9d0-16b6db773db7,0.1077,none
1faa2f0b-0758-4566-8863-dcc302ef2d46,a5817f16-ac5d-4b15-8453-5531ba0db135,0.1168,link
0f7a62be-55f3-4a58-ac47-291165ca5178,f822bbf4-dce6-483e-8214-1d0b32876787,0.0622,none
73603f80-173a-48c7-884f-32f56fd63904,072805d8-5a2b-4173-b256-cbdda880dad7,0.0861,none
d0234daa-cc4e-4d8a-abac-d44d75bba1fe,7135c370-280c-4bea-b6ee-68c7de7d0470,0.0762,none
e9368ab5-fc32-4b9a-93be-9f0c4139bafe,5c67207d-4827-4943-bb21-0d822ca7eed9,0.15,none
013f37ef-3cfb-46ec-8ff8-276f59929873,5e4edb51-a0b7-4f1f-a55f-cedea1da73a0,0.2299,link
a4f6ee62-bff3-4cde-a5c8-6061b37e7891,a5817f16-ac5d-4b15-8453-5531ba0db135,0.1526,link
e03bc511-3cdf-4f65-bb3a-7d32ed3b734c,325d9b5f-5c7b-4762-afad-c8397117d5ef,0.1197,link
c1af48f8-7e15-46c3-b7c4-5cd8a84da306,aa5ef743-76a5-464c-befc-801b77e01996,0.1058,link
14a06603-c6c3-407a-8579-ee7dae6341f7,5e4edb51-a0b7-4f1f-a55f-cedea1da73a0,0.1331,link
7ed4578a-f1c7-4391-9020-3c728f70768a,7c7ea838-47da-41aa-b67e-da81881b77e5,0.0484,none
3ec5999d-8e2a-46b6-8af5-8a56893e207d,beb02ab5-765f-4e63-a0f2-5cf484e64ecd,0.1457,none
025e7325-333a-4d95-a161-a7401029409b,6a06fcf1-6176-46c4-a3c9-d3b77930ea31,0.1029,link
7449d873-3d01-458e-ac46-e2af4fdacb8c,dcdbfdc8-8bf0-4108-8f28-98572d60c3d8,0.0928,none
4d90af6b-2491-4889-8836-cbdbb4bb4e89,4af1d920-c963-454b-a616-f814f62da5e0,0.118,none
36a09a96-92a5-4090-a81f-aa548932eff5,4f483eba-063d-46b1-b260-fd1d70601d44,0.368,merge
bc88d504-8983-49a3-acbf-908f229024c7,67b40ec3-86ec-44f9-95dd-918d6097119a,0.4071,merge
d7be9129-af7e-4807-9403-609e682f166f,4f483eba-063d-46b1-b260-fd1d70601d44,0.2151,link
4cae8cfe-0acc-48de-bf0e-5517ac549baa,1da7f69f-48d5-4e45-a2b6-5c92e7e98556,0.2626,merge
996ab3c3-0a7f-4c28-9b27-7d2b736dae75,88ffa8d5-267d-4524-a7f1-5c7f9848b5dc,0.0818,link
5d7d7037-5890-40a8-ac28-ec159c2cd616,71d8046b-fde6-4b26-bf31-184b34e5f827,0.1801,merge
c61339c0-7e61-46b5-8ca1-97d1378683cb,85239981-23ec-43dc-8808-90d94ed6ebe3,0.1977,link
af3e2fbc-300e-4572-ad7c-e88d896128d8,a089ad9f-5cf7-4c85-bb81-265d49571e3e,0.3212,merge
4d6eb5e9-d77d-4acd-9b7b-25f657c82780,be6e4757-2dbc-46f4-b69d-72efca5b776b,0.201,link
9d390c2e-3e59-4143-ac14-54366c98e71f,2ca5a31e-22b9-4d6d-9582-62644035a845,0.2652,merge
aa0cd4ac-4900-403e-817f-fbe891366542,1cbb6135-8451-4ff9-9a80-857b9333b8e3,0.1875,link
e653fa65-21af-4aee-a33a-1b0078361b1b,b6b71ce1-7342-4b9b-a9bf-6d6863fef174,0.2459,link
06546029-9701-4f1c-a52a-1a4883d593b4,0fd804be-570d-4a41-aa1e-ba2500583ed5,0.1906,link
6f5f0b74-9130-4649-8316-87e0a75327fa,c76c35af-bf46-4465-ab77-7aa1fe98f2e9,0.2498,link
92886824-00b3-41ad-a453-6defe060a2d0,3e2ac31a-e465-4db5-a869-cb0246871a5a,0.1814,link
6531fe59-3a69-4de8-8f1f-c2be30d25e88,9df428fd-fcb9-482b-b05d-5f91f2d0a2a2,0.2073,merge
733ce6f3-6747-4576-94e5-27266e115d7d,9df428fd-fcb9-482b-b05d-5f91f2d0a2a2,0.512,merge
d9c1a41d-ba3e-483c-8071-701453b623a8,36af1dd0-e744-4c87-b2a0-1fdfc1aefd44,0.3452,link
280165ca-95f0-42a4-abac-1bebc7cce364,55504254-99e9-4565-9104-4168e6905b91,0.336,link
47d9eed5-553b-430d-a3d5-405bbfdb6349,3f2f7a9d-850c-471c-be58-d8265f3747be,0.4122,merge
963435cb-737b-4d4e-b91b-136182ef8bd9,126c2839-a561-4b19-9ab9-a1fbd52b7297,0.1866,link
8f008771-25a1-4c1b-a9c4-3ebaee9a10ea,6fdd6c83-bf82-4d73-8f10-d5378df77044,0.5289,merge
80ada446-206c-477d-aa58-27f98a86782e,957cc3f8-2ebd-4506-bb68-4a1962dbc60f,0.1625,none
f02fcc61-f160-4f3e-a70e-4dc14501514b,bed60999-f2d2-4f92-ae81-fa9c082c428e,0.0862,link
4c4f0d16-0676-4eab-a5e5-9bc21795b7fa,64541f0a-98a1-45b3-9638-b4b43f84b51b,0.2427,link
85451123-aeb1-442f-8650-cfd47dec486d,4db0c5ae-9225-4bed-ad93-ab2773544e7a,0.3208,link
a7be5000-8ce6-411a-b772-50066934bf1f,659c1e27-ba36-42d4-a252-5a93de406fcf,0.1459,link
4eb9508d-abca-4b56-a676-213c6e536992,78c6fd7f-3783-4022-8923-d68c3a4ac0e8,0.1925,link
80efab12-b4a6-425f-af17-a816b09294fc,309082b4-c630-47f5-b230-1adad2538036,0.1888,link
e48b73bb-23c4-4845-8262-68509cd7e4b8,694769a6-0042-430e-9c68-fff4f8072bc5,0.2976,link
5a94ad04-5370-4424-b72c-f16aba13b15f,be332bcd-a08d-40a5-8feb-e03fabb9500c,0.1437,link
62c18619-25fe-4308-8a51-4d542996023c,d47107fa-abe1-4974-9206-02079ba167dc,0.1968,link
0c766b8e-4c76-4841-814f-94d53d2e5c45,481f037d-6c0d-45f7-80b8-5ed1332f1be2,0.1751,link
87b5bc0f-ed8d-43db-a682-af39a498da0a,9441a55e-dfbf-4324-8b79-ca03e0d126f7,0.0988,link
81aae49b-71ff-4c4c-ad6e-26fcfec17606,3c648f44-ea50-4f6c-b97c-6f3a8fb572ea,0.2815,link
f840b414-de9a-4f8c-b642-5299b5497dc0,aa78c38c-91ff-441d-bc2f-92c4b5240792,0.2586,link
b5db90cf-43e6-42ed-9872-3456f44a420c,2c7a47c5-2655-4418-9b6f-61f98a79d195,0.1444,link
bbf54282-1505-4c40-ab65-7020e19bc317,694769a6-0042-430e-9c68-fff4f8072bc5,0.1532,link
b78c52e7-5399-4049-b0c5-462a9f7ca21d,0b22a6ac-fc0d-4049-a8c6-56db41a130a0,0.0883,link
c64dff59-4fb7-44f5-a6cc-b842f6b18c41,0b22a6ac-fc0d-4049-a8c6-56db41a130a0,0.1373,link
dae31632-c73e-4391-8d59-6050f37bfd0b,4b67978b-29cc-47c0-842d-4d4348a198d8,0.1798,none
9c4dac2b-c35d-4e04-a1a4-9991878f1c60,4b67978b-29cc-47c0-842d-4d4348a198d8,0.1288,none
3ea06895-0f60-42cd-b9c9-12893f50da99,2aaa1ea7-9529-458a-8430-dff16e61dbb9,0.2878,link
dd9ac522-5798-441e-9ebd-f62b54e1b4c1,64ac127d-33ac-4e12-a1cc-9b64e6a436b4,0.1482,link
a09a4e3f-b940-4a09-b0b2-ccd40019b884,2aaa1ea7-9529-458a-8430-dff16e61dbb9,0.3254,link
b9940363-e3dc-476d-8f19-502e14f36f24,96064731-8d44-4010-b7ac-407d930a1277,0.2007,link
7609b8e3-2c68-46d7-b18a-ba76a885aaf1,96064731-8d44-4010-b7ac-407d930a1277,0.2067,link
847af5b8-f5fb-4d85-a1c3-f5b8271d2c1b,7f1f62d1-c88b-4811-92cf-7338addab818,0.1748,link
e779f96c-f969-475f-9e1a-e78c70bada62,aff52323-2802-490e-9a9c-60fc94523ef2,0.1787,link
fc5b8fc9-8a39-489e-b537-ba2e50743be2,b4cbeeb2-c965-4623-9f65-7ec25c2d1652,0.1784,none
af696e2b-9d37-47d7-a0a8-8cb0f5ead81f,c356863c-709b-451b-9bf1-1a205362ab41,0.1794,link
a613e7f2-1cfb-4964-8155-5d396c58138c,91bf9d18-bc3c-46c2-b74b-8143a519f42f,0.0745,none
93556ac4-7739-4244-a054-a5e3d0f47800,2a8904f6-3a59-4f9a-a816-3af10e77174b,0.0596,none
a26a11b0-b5ee-492e-818f-2e06d7a33930,35adbf5e-13d6-473e-8409-36312e2b4113,0.1215,none
01ced0c7-8b77-43e4-81dd-6974eada232b,eedef333-699d-4b71-a2bb-39dd8e5c3be0,0.255,link
f238acd6-a951-4443-9459-0d058a80f93d,8d8ee779-0242-4b22-aa36-fa78fa45928c,0.1056,link
bb93817e-cf6d-420b-ac90-164e53780fc8,8a5a2644-55d4-4eb2-8914-5efddba3a7a7,0.1919,none
bcdc8baa-97c0-4e03-be3a-2320e8fb4f22,011c69a0-c93b-405f-89d2-c0859ef2ff42,0.2151,none
7c63073b-71b7-4858-be4a-cbe9e719e2c3,aa78c38c-91ff-441d-bc2f-92c4b5240792,0.257,merge
534ab042-d203-4f76-abd4-6593110f6464,45ea90db-4490-4552-b2dc-d144f8b4f363,0.2242,merge
b68d642a-d806-4246-af87-bb3a81a8d914,02a9b741-49b1-40b6-8980-67186dfa2fd6,0.2126,link
1f136ca7-9421-4e26-82b6-0249b6722233,cad943f8-855d-48ea-a82c-eee95dcc2a3d,0.2257,link
b280089a-c967-45fd-ad26-a1f0aae2995e,32571689-ea61-44a5-94a4-ad6027c1f5e8,0.1926,merge
027975b0-b1e9-474c-9415-628e85e73add,4142a0b3-82b7-4e10-b1a4-07e1764c48ea,0.2384,merge
21d25e47-af94-41ab-b661-741acbd9bd33,43e591dc-a823-430b-a0d1-5afb9ca21023,0.3547,merge
a3780f3c-429e-4adf-9ac5-d95919f8cbef,18bd57cd-db52-4b6c-b2a4-49ff39419dae,0.115,link
5e9b5715-16eb-4063-a620-cc56714d2ad0,3cd2f7d9-9047-4c83-b29a-80a4c3a0a7c8,0.2209,link
f9839d87-6ab3-4a54-9b6c-19a27015ff71,3c648f44-ea50-4f6c-b97c-6f3a8fb572ea,0.2774,merge
6262cff9-b30c-43ce-bca3-dcf30e01e9e1,3c648f44-ea50-4f6c-b97c-6f3a8fb572ea,0.4506,link
6a7c97ca-34a8-478c-aa04-1f1c3fce026f,805aa8cc-83b2-402f-954b-5c350d2fe8ab,0.2276,merge
bc015383-73c3-4464-9460-6bc9e0540986,e0dba48e-8049-4d24-96f4-cf396f0dbb51,0.1415,merge
0f1a213a-36c7-4c64-82a8-27a1b4ac8277,e0dba48e-8049-4d24-96f4-cf396f0dbb51,0.1544,merge
a1505913-a9d1-44bf-afd4-8d3570a52dac,24448377-b52b-4d3c-a90e-d1b052fb8907,0.486,merge
e201613c-9627-43d2-bb01-4feae3894261,7184fa24-300e-4dd9-af88-124caa839903,0.3211,merge
35f3e901-35c8-4ff0-a416-7512c49dc89b,43a74504-21b3-4c33-a19a-2c74cbb67032,0.3818,merge
46d844e4-a83b-4b55-92d6-6b2848d97c99,7184fa24-300e-4dd9-af88-124caa839903,0.1589,link
97476c14-d9c9-4d54-81ec-ac0f5df50593,46662692-7691-4782-831b-06401aa0e6fb,0.1562,link
223fee42-cf31-4396-8d8d-e88a3fec01de,a559ace5-be82-48f6-90cc-fa5f8ba371af,0.2359,merge
c7c46bcf-f7a6-403d-a7e7-9ebd25a7238a,aff52323-2802-490e-9a9c-60fc94523ef2,0.1321,link
dc926415-c4f4-4828-9b98-cdef7293ffde,fa9b8349-77fe-40e8-a1de-095c02c22f1a,0.158,merge
80c67788-7389-4fc4-af22-f7626e325064,8d8ee779-0242-4b22-aa36-fa78fa45928c,0.3275,link
477ee8d3-6716-4ed7-bfda-b8861e2c6e2d,8b262ae5-485d-4237-b2a7-0dcb142a81cf,0.2419,link
1eb2a535-dc7d-4ade-aa2b-1dceea03e3ac,ed3e00cd-23af-4daf-8831-39f12ed21543,0.1627,link
58c68d66-5a74-427c-a6a9-87990b9b26d2,086fbe9c-572c-407d-b43d-c8c0fbe3b1b0,0.2034,link
8d82f83d-00d7-46a0-bae6-44921875191d,5c3200f7-9eba-4b79-8a48-38d272c1abd6,0.3442,link
b71c9430-d700-4b9b-bf26-c465c93156fe,df2dc505-e116-4d91-880a-748a2a42cb8b,0.0877,none
436e8a6d-cb78-4013-b181-9a271dada4cb,890e8951-ca11-4114-b346-cfe21a21547d,0.096,link
1ef3c913-71d2-42f9-a96d-d1e0bdb4a447,18bd57cd-db52-4b6c-b2a4-49ff39419dae,0.1358,link
59eac472-5034-4a49-8a9f-11abcf90f502,dcab1df1-ced3-46ac-8bdd-e92d86de636f,0.111,link
fa9f2ef0-1f9c-43aa-bb4d-dceacbbb97a3,4e6e85b5-0f1d-4339-a62e-3c263fbab0ce,0.1442,link
1d7b14e9-aa5a-403f-be82-5f8ada8f5b98,7b6c6e1a-65a9-4f75-ba54-9cee9abd19aa,0.1137,link
1fec0bb7-5d4f-458c-ba8e-09780238c249,ca265c54-d9c9-499a-9371-28a3e872e01e,0.1096,link
82b6a068-7a8d-445a-82fa-768f6e9ea187,2fd5359a-947c-404c-80e4-2112f56869d0,0.1199,link
b4059be9-8eb4-4667-b788-6fb73f121d2a,38d9172f-c69c-4507-b843-e411e69c4839,0.1963,link
d69a26ef-a109-4def-9bc1-d76b76ba6d0b,86d037d8-74b4-4b77-9587-da1f1853227f,0.1277,none
4305a16e-e664-428d-a762-1abc768b1191,e72bc7cd-9e29-4cee-8422-f372ec997443,0.3581,link
9620cc2c-e724-4981-a360-50778ee6e2a0,d3a9d024-1a44-41bb-9da5-02e9feb1600d,0.3429,merge
50cb83b7-5da3-4a14-89ce-406311c8e5ce,c5bab0a3-00c5-41e7-a915-ed5b93779ca2,0.4122,link
34319cf4-49c7-430c-b2b7-fc75960f8541,02fc558d-141a-43d7-a970-d475421b1933,0.1822,link
ac772f62-505a-4569-a15a-46f9bb8c5c05,bf39ca85-4906-4a41-b676-8cf291ef4087,0.147,none
158e26b6-63ee-4011-a054-2e0fbb001196,e79dc9d4-5d78-4dbf-8bdc-e6881056a78c,0.1282,none
c0caaf30-5181-4f28-a557-5c6a2ec8da92,d8556f94-0cc1-479e-b9cb-e4dbd2d94f13,0.0501,none
23ce6252-2f15-498d-b88f-abb65a4737e1,02a9b741-49b1-40b6-8980-67186dfa2fd6,0.1349,link_regional
0d5be322-e575-4fc5-b1a3-e4b476e279be,42a6e55f-5365-48ed-9b0d-d8fb90940309,0.0942,link_regional
38e35c56-46fc-4ece-8c15-b18df7cffd43,315d04c8-1379-4adb-a425-e5a9063214dc,0.1532,link_regional
b32a5170-29c2-451e-90f9-5581102996b2,4a9a134e-b3bd-4e11-b01a-4febbe4403f7,0.2236,link_regional
344e4688-5f5f-48e4-a78f-625df017de5b,a1997d8f-6e03-41bb-bd47-42ff9ea3d2fc,0.1202,none
5668cf0e-3b67-4b15-9a94-23f3bad6f1d1,c0494f51-cff3-4380-a309-5c39efd81414,0.1268,none
83f25381-d1c4-4cfe-b38e-8248d4d717ba,d8fdc6e4-aa0d-4977-b49a-84534e41c73e,0.1809,none
fb13b92e-8338-4a0e-b4cb-b1174bdbf2af,16990578-c68a-4220-a513-4e07fc6b0d8d,0.1742,link_regional
2ca0a9a9-4201-41e1-81a5-0de9a8d2715a,5c2dfa41-64a8-467d-a83a-c59001f82d2b,0.121,none
266a5c4a-e44f-4f8d-b561-fc4474d6b2a4,5d84869a-87d2-4312-9a45-dbf6e1e90815,0.2173,none
fbae4f28-b122-4cba-8974-5c976dbb3a8b,5d84869a-87d2-4312-9a45-dbf6e1e90815,0.1811,none
73d09c17-a84a-44d4-a289-a9335020147d,ff166eb0-bfcd-48ab-a355-f4758f36e2c5,0.1325,none
6fcf0325-0565-41e0-8497-f77c61d85171,e79dc9d4-5d78-4dbf-8bdc-e6881056a78c,0.1047,none
11df15d2-c756-410e-b4c1-a105d4d3f869,7184fa24-300e-4dd9-af88-124caa839903,0.3251,link
571c4a81-8a1b-43d3-952d-5218bf0a0102,fa9820db-751c-47e7-9361-26702b846202,0.1529,link
7b4ccb18-a1fd-4dad-8d29-1c785c147d5f,58dc481d-5c20-44c8-866d-d690155241b3,0.1632,link
772cd258-369b-4b5d-9ce6-6f23154fe110,21a0449c-d17b-4375-bf6e-af12ab8b403a,0.2407,link
6845d646-7a0f-43d1-8184-f2596a86c6fb,46662692-7691-4782-831b-06401aa0e6fb,0.3923,merge
c3b62dbd-f799-44db-bd14-e7351695e531,96282949-f825-4e31-9be2-20145b13da04,0.2529,link
b3d630ad-4cd6-4f2c-87a6-23102dc218f0,729d9421-ed0b-4a8a-8802-dda9a2a33e22,0.1545,none
93f51e0c-5323-4dd2-bf21-e7e9c3d3c3fd,2b51b609-0af5-4113-96ac-b39d8626c989,0.3888,link
8d99386d-3580-4fcf-a6a9-5ab993d03b3d,52a4f546-f347-4734-80df-6129ae59d49d,0.1903,merge
a00b5432-6dfb-4081-a325-81e6b7f0cc01,f822bbf4-dce6-483e-8214-1d0b32876787,0.0723,link_regional
638573de-eb99-421c-a614-985b1457ef2f,b37c9260-e42d-4bab-9a40-514c2eb444da,0.2692,link
2122a117-788d-4d36-9841-2f6b7b40736c,6871fc72-9190-47b1-a136-cce10572b80a,0.135,link
6946db3c-d2c9-4da5-a8c7-ebc039f3d5d4,6b7fe640-4641-4e97-8048-f1f88910cfe8,0.2273,none
6708cfc2-0f86-4b5b-a2f2-3faf9dcb627c,f659f75b-96c0-4ded-bdc1-a391d6c20c1a,0.1611,none
