bncc_component_id,cc_component_id,similarity,match_tier
54ef402f-97b6-4f40-b4d0-7100c0f48b99,30f1faed-1093-40cb-93f3-cd5b6cd6a433,0.1837,link_regional
ac8147ae-4367-4f27-94db-c44613d4f1c8,755f16f4-088e-5f11-bd81-06674000ca1e,0.114,link_regional
a25e1183-cfa6-4a6f-80a3-41eb24a53afb,7702fc64-1e72-496b-95b9-66272eb5ad0b,0.155,link_regional
6b7b46c4-5b60-4602-9e3f-10ca5bcdf4f5,561227cd-50ee-48d4-9269-40ee4b26a815,0.1163,none
60836c86-c1fb-4765-af22-5b18d6321055,03b30be4-c5a1-48da-b397-bb14f16e533f,0.0743,none
b8a21d00-b1e1-420d-9175-838b286385ca,d20b64df-5d7a-43fb-ac8f-9f54ed295a5a,0.1104,none
36e4de7a-2fbc-4ceb-9099-df25284aadff,ca55e977-543f-49df-9397-f68de7cca99b,0.1439,none
ba8ebeec-68e6-48d9-9e60-9e2ef5f4ceb6,3ca745a6-90d1-4d0f-bf82-f76c994ca711,0.1497,none
a2370280-fee8-416e-b853-eeacda77dcf7,561227cd-50ee-48d4-9269-40ee4b26a815,0.1023,none
94e25281-a4be-40a7-be26-d776afc0bb76,e7ef50d3-0236-4f87-b57a-c67bf62a48fa,0.0524,none
5db3f71d-476a-4910-ae1a-ce1f7d988514,f55000be-530c-46f8-a61c-7d70019d3bf8,0.3018,none
0a8a4170-a1d7-4264-abc5-be229c8d0fb9,8254c442-26b5-4f20-845f-d67d42424365,0.1076,none
03935393-2b55-4860-a3f2-47bdb0243181,03342bc5-c8e1-4ddf-bf7d-1d7ac01f9d55,0.1339,none
0045dcaf-0b29-4ac0-9013-fc698cb45444,7756b7c9-b75f-44c7-9290-04fd95e325a4,0.0932,none
34128826-3043-4d5a-aa6a-c5ecd862bb7f,15426ee1-97ca-42d6-be8f-602f8f344d89,0.216,none
77d99dbf-2f91-48e4-b61a-0563a128116b,bf39ca85-4906-4a41-b676-8cf291ef4087,0.1256,none
01409fdd-b441-46aa-b1af-72291b2f1690,255ac465-fa9c-4d33-9022-c18cf18e8156,0.1888,none
8b77fb83-2383-425f-9b73-022ade5f6dc5,8a5a2644-55d4-4eb2-8914-5efddba3a7a7,0.1682,link
8e22ca88-ac1d-4b52-9ba1-bf19c8435423,5e1d8bd0-852a-4861-a813-de93abc45985,0.1608,link
052a650e-9e8f-41fe-9d68-e4d4453bf43f,8bb747ae-0eb1-452a-83c9-3fbf026d7ce6,0.167,link
41b74f42-3ac2-43b0-b489-56a606a03087,657b3c65-9188-4bf5-ba16-e85eb42a81cb,0.1072,none
c51ef7bc-fdd6-4c7f-8b10-60ea51832a59,b6848bf6-77e8-4682-ac93-6f31b932a31e,0.1446,link
cd9e1f75-bb95-4fd4-9477-efcc2eda1d35,03342bc5-c8e1-4ddf-bf7d-1d7ac01f9d55,0.1918,none
3dc0c0bf-a4df-4672-b8bd-4583eaab6fa7,16990578-c68a-4220-a513-4e07fc6b0d8d,0.1761,none
aa918bd6-df32-4763-a053-c7914b32a8af,eb08fb56-de82-42c7-b4ae-00da9d254086,0.2064,link
489e6bdb-386a-4b4c-aada-f131fd5137d0,883c5d28-8b25-49ff-ae25-2d00e80fa793,0.1557,link
ca841d2a-2e7c-464d-a7bc-740e850d1169,576afddc-c138-4870-9262-faf08587b3a7,0.0922,none
bf9080b5-a49b-42fc-be93-9571966356ab,2d18c966-b531-4be3-befc-3acbfa993d14,0.0879,none
30c49b8a-322a-426b-b7b5-5fbf757373f0,ee02e5a3-3829-4072-ac28-2971ee31241f,0.1544,link
e9407ed7-e8ad-4c2f-b382-9292048eba7c,80ba7fe3-4f6a-4cec-8ed2-e5dd12c6ac6c,0.2804,none
0c8f7975-6665-4653-919d-deb4c4c7d8a2,9441a55e-dfbf-4324-8b79-ca03e0d126f7,0.281,link
7b4734f7-393b-4419-95f3-0f1e39574100,9441a55e-dfbf-4324-8b79-ca03e0d126f7,0.1852,link
605ceda8-3294-4238-af4e-e8c3bb90917a,605ceda8-3294-4238-af4e-e8c3bb90917a,0.4844,merge
ed025abf-d638-4218-aa25-97c4796a7797,2a5755f4-72e4-488f-8da8-2afd5fa82da8,0.1071,none
a762f95e-35fc-4270-82e9-bc420b39b3ce,2813c7c9-482b-4826-97c7-83c51c2956c9,0.0978,none
e3b17838-ca13-42cc-ba52-df082efde62c,df1ae296-30eb-42db-9e37-7c443a902006,0.1523,none
6f91501b-ad55-4497-8ad6-d50b20bbaee6,e90edb22-22a0-4112-96b5-83ac13b90782,0.225,none
e0b783f5-dc15-49ba-b712-21aca3174575,cc49359f-4e0e-4eb4-9c11-60350f026569,0.2274,link
33209737-5528-40a0-aa14-94b177b1b07a,cc49359f-4e0e-4eb4-9c11-60350f026569,0.1508,link
3f92c0a3-1b70-47d1-af97-2acac9cf0234,3f92c0a3-1b70-47d1-af97-2acac9cf0234,0.1936,merge
cc49359f-4e0e-4eb4-9c11-60350f026569,cc49359f-4e0e-4eb4-9c11-60350f026569,0.3247,merge
109c91b0-6f9b-4bb1-8807-220e14f5d915,79c8793b-b514-41df-a14b-3cae7eb46b5e,0.1715,none
b10a0fe1-64c7-4476-b7bd-ae3a1b19e018,6babf56d-9986-4fed-84aa-ccef6ec52c3f,0.2149,none
7bade1c4-d07d-4819-970e-5025e6708f7e,25cb67ee-d4e1-4359-a340-cae88efa7f02,0.1488,link_regional
e7bf2e7a-8613-4f3f-854a-13e2e6d85d77,6b7fe640-4641-4e97-8048-f1f88910cfe8,0.3951,link_regional
1ad8c3a4-f26a-4c7e-a1be-18363c3ef846,406c2180-c2ea-4bef-84c1-74b0585b143e,0.1638,none
75be7215-257e-463f-a0cc-c6cfa026cddf,bf860c55-1f44-4c43-b318-2f64357b0448,0.0902,link
b074da00-57f0-430c-a1b9-1fffe7d0f952,13f41ffd-ad2a-4d12-9353-eb797b70da91,0.1024,none
80372022-8ded-4a6f-a837-105c41071b31,09c0a448-b2dd-5cab-85eb-f99aae9f7981,0.1355,none
2ca1d871-89da-4cf0-9bdc-45e50fb1c509,98c77789-b386-4e09-8fbc-24babefec18c,0.1278,link
ef3bf257-be2a-4ce8-8ade-148f3b04ea12,ccd35a30-360b-4901-94d1-82fbf8e5328f,0.1094,none
5815ab8c-81c7-4369-b13d-110087f21808,5e4edb51-a0b7-4f1f-a55f-cedea1da73a0,0.0873,none
eb5f280f-be70-428e-88ec-d5222b0596df,e90edb22-22a0-4112-96b5-83ac13b90782,0.0998,link
02029ab6-6248-45e0-85bb-ba0b9f822f77,ed7b2973-1108-48f4-abfa-5ac60e5c8722,0.1331,none
c59efd82-5297-4e79-9206-01f36e4df12c,9e19d086-4161-4741-97b5-e36c203bba52,0.102,none
6e168a25-044c-41d2-b196-dc98961c5302,bc5c4af1-75d0-40d4-9f63-b37620b344f3,0.1999,link
deac6435-9360-4682-8618-60f1b754778c,2edd4dad-8539-4703-bb9b-376b57807020,0.0902,link
32146781-0088-4312-8d50-9498828565ad,a8012098-e967-4866-aab2-fe48a9105bac,0.1815,none
95cea181-8158-462e-8ff8-37f8bfedf917,98e0d086-5eae-45e4-9d80-f3ffc3eb7ada,0.1497,none
75269295-4fd5-44f7-9140-7a426c266aa8,22918a5f-c7cf-49e2-94f6-b8c6c59467fe,0.1818,none
899bc7e2-11be-4e8c-ac90-d4df7adb6331,fb1e85c1-4f35-49b5-b01b-a0238902c00e,0.1491,none
7b23c960-5108-4e15-ae13-f6ecb8a4d0d1,6215cc18-bc65-43c6-a960-8b7b15facc29,0.1248,none
94ee969d-0aa9-498a-b886-cc0b0f933e4f,9a79f97c-41cd-460d-b8df-71caf680628f,0.1152,none
af362ed5-d86e-4ff4-ade7-668068d21719,eea8017f-2767-44b4-ba8a-a40b8c1c4993,0.1463,none
02fa7d3e-4bb5-4dc6-9bb4-eef2a2aef698,999c52df-5e33-4bec-a1f2-9cfc93edd3d9,0.0964,none
9956f819-7c87-4d2b-a88d-2bc0bffe54c5,eea8017f-2767-44b4-ba8a-a40b8c1c4993,0.1405,none
9f7a5f68-6385-41d5-8b3c-9c177e26a9d7,f71dcf8c-8cb9-4458-a906-8522ae7488c1,0.0666,none
5455adaa-f3af-41cf-a62a-ebfbca16c254,90e8b33c-ad35-42a6-8389-9e9f0b857772,0.1568,none
b437491b-257f-4d6a-9e63-733da186a4ac,eea8017f-2767-44b4-ba8a-a40b8c1c4993,0.1593,none
7d1ceeb0-a04e-4241-b178-15f01d3cfac2,7560b55c-f94f-48b0-8118-b8bd614d1b8e,0.0999,none
683c47d5-86c6-4383-aa86-1e65c4a8dfc7,395bd3e9-644c-5663-b58e-56354ee70424,0.1867,none
ba5a6700-cba0-4f8b-a7b0-1de6421b9811,3f9bb9fc-b40b-415d-bbd9-8224bc90e783,0.1197,none
0aa7a5b3-fdfb-41ab-ae00-790b0628a809,b478537c-0665-4b3a-8775-acb7ebc11b63,0.1687,none
a19f4a58-d20e-4cbf-b450-1d2c79d9c92c,9f77ae34-3c3c-4794-9271-4dc65d359b09,0.1183,none
8466e65e-8ab8-4aca-868f-61573e6bc0ce,641b6c6a-5194-4b28-b459-af86bc1ecbcb,0.1262,none
959bb011-7f0f-4a6e-89d9-505e563948dd,936d4871-8b74-46e3-9886-1b219eda4de5,0.1918,none
837d5bb9-eba7-460c-b342-235a206c4900,7e58ad7a-4708-4525-a3bb-9b97eb063639,0.0649,none
4e017f1c-bc22-4451-a143-c4cd470f2759,90e8b33c-ad35-42a6-8389-9e9f0b857772,0.1335,none
96ed737b-d605-4c74-9f94-d298862507ad,47f3a24c-602a-4f8b-afac-d670caed066f,0.1505,none
82064edf-0744-44e5-81a2-528c4079fd98,bbbc4956-8b93-4017-881e-2207d82ee381,0.179,none
47f570e7-417e-4964-8c28-3c2eec1a9784,8d4c9516-f9c3-49d2-ac73-947e81324bdc,0.1136,none
aaca3248-9691-4710-ab80-0400c16bdf1c,b68d7402-492d-4077-9164-2e415504fa3d,0.1058,none
fc0acc6e-842b-40e9-90fe-c9f7231d6fb8,0256bb03-b25f-4c48-bd53-fd481b10dd25,0.1329,none
0f44b988-d750-4049-8014-38bb95004124,639950c5-5e1a-48e9-815d-86f155e81a90,0.1417,none
fa4349fd-22ac-49d6-b665-c31b08f6ecf3,e90edb22-22a0-4112-96b5-83ac13b90782,0.2932,link
62949691-104f-4824-82b6-2cfd6276d914,794677b9-1d73-465c-8b3d-0cff534ed212,0.1302,none
1917378f-e656-46ea-8609-ea5e4d8638dc,f26b664c-7aaf-5f47-bd64-6bd2d7574cca,0.0705,none
c9ad5207-8ffa-4509-955f-cb15d6ac4fc5,6babf56d-9986-4fed-84aa-ccef6ec52c3f,0.1404,link
fed14214-2c36-4bdc-ba3e-00d415614ce7,ff166eb0-bfcd-48ab-a355-f4758f36e2c5,0.1369,link
2a3efaca-41ea-4cea-af26-5b71c28d7cd4,6babf56d-9986-4fed-84aa-ccef6ec52c3f,0.1235,link
cd04fa4d-e7ea-4dc7-938b-893832703f42,e90edb22-22a0-4112-96b5-83ac13b90782,0.1379,none
c3a48063-cbc4-4c07-b7b3-86e0d1ecc793,dd8bd13d-a9a2-4658-8021-b01e881edef1,0.1297,none
9a98d2e1-4cae-4f07-a24a-8b4711d24763,897f521c-429e-4687-a066-ca8a4ce2dd27,0.1597,none
34043644-d65d-4c2f-ac4b-fef499a51aa0,f94eb05d-90cd-4b8d-aca0-e13f7e9ae889,0.1791,none
527ad0df-81bc-4685-8d97-b74025e63fe4,c2c683ad-34ba-5ae5-b56d-782a5e0efeb2,0.0957,none
04aca22f-1f23-48f2-81fd-661e20f9cee4,b0d86ce9-bb8c-4d72-bd82-273755989268,0.1405,none
5e6d3034-3e29-4160-83bb-4f9fbbe591cf,7cc5d7db-60b7-404b-8d64-03199b3947e8,0.1428,none
3c6d6155-f1b7-4c44-a28f-019b60ba4a69,ee7501cd-3428-5e0b-944e-8ccaba003efd,0.0989,none
cdbb82c3-4d6f-489a-afa9-1f617038852d,4dee4263-a374-44e8-bcad-a52f78e29831,0.1824,link
88d7a808-2185-41fc-877d-3098742f6d96,76fd38ab-7bed-4e56-93a9-1c06fa32b767,0.094,none
b8fb3c66-dc22-4ff1-b0b1-4a61216ba784,589278ee-6716-4b89-b42f-0019f756e66f,0.1291,link
2aeb440e-b7db-4d57-b1ca-38ff7a8e8068,03342bc5-c8e1-4ddf-bf7d-1d7ac01f9d55,0.1094,none
dd6749d8-d701-4474-835c-8e5359e124c3,9b6b40cd-846d-4f6b-b73a-d2e1b9f78714,0.0935,none
e2a6aa73-2010-4981-a845-a279fc166a80,472ba8c4-3bde-4d06-886b-aa2079c445b2,0.1228,none
c489ee2b-ef8a-4c05-b816-dfc1b03516a8,9314bc49-4e59-4273-ab32-915231ebbdf1,0.1139,none
1bc3ac84-950e-497c-82a9-4c26abba2db6,474aa455-2799-4c06-8a4f-f87c67845881,0.1584,none
7ffb0b85-8ae6-4b4b-97f8-8b23d416c6c1,ccd35a30-360b-4901-94d1-82fbf8e5328f,0.1881,none
ae948049-2f53-4272-90c3-fa041febaf54,d9aca177-7e7c-4a80-a8b1-bc28f971a558,0.0864,none
1476d365-0c3d-4b00-8519-f0c089d5f337,f07e2e99-b831-44c9-a58b-c4533db0ada1,0.0947,none
c0bd51bf-b827-4364-8649-7d75a420f2f4,474aa455-2799-4c06-8a4f-f87c67845881,0.1662,none
67bc4f98-6a1e-4fe0-be85-ca677f7bb42f,474aa455-2799-4c06-8a4f-f87c67845881,0.1723,none
d573ce39-7497-4346-93dc-864ba0a24d97,474aa455-2799-4c06-8a4f-f87c67845881,0.1945,none
40ec9a94-bfe8-41dd-9505-1cd250a01f0d,0e84e7f6-039b-4744-8eec-e51dc4fdde9e,0.1096,link
d2f289c8-1b05-41f0-b3a0-9bcfe4b911c8,474aa455-2799-4c06-8a4f-f87c67845881,0.2125,none
2397bef7-8a4e-4691-9061-6965a3e82b8f,7e58ad7a-4708-4525-a3bb-9b97eb063639,0.157,none
80c38de3-704d-4650-8f84-65b5aa18c70e,ae19d03e-4ef5-4520-be92-31148a173fd4,0.1287,none
14557e06-afa6-4871-871e-9b018daf3a52,6313ae92-13d9-411f-b512-bbfc70fd2475,0.1006,none
38e3c9ad-377c-451c-9bd6-92d657e27cba,6babf56d-9986-4fed-84aa-ccef6ec52c3f,0.1568,none
855c1f0d-955a-49bf-aa0d-aaec2330049e,e1807c1d-d48b-4755-88db-73852d706692,0.1438,none
9cbf55e3-3cd0-4544-910f-5ad47cc7d8d9,61315345-0f15-4e07-b277-2cc9737fe7dc,0.0699,none
c2fa7199-1b71-4f39-bd27-5f6f1e3e0a92,8c8477f0-3817-4734-a53e-f3f95a0b53cb,0.1087,none
8695a40c-57ff-464a-bd42-1dc245696580,2780491b-ea58-4451-be6f-990d9837bcd4,0.1315,link
4179f955-51b7-4229-a031-8caecf1a3daa,e516a179-ce46-4b16-8c33-20f749eff7b9,0.1785,none
a9876186-7b06-4625-94b6-35bbd3290813,3fc34d15-fa75-4b5e-a819-e2ff130ff44c,0.2118,link
e1ffaaa7-93a1-4b93-9d50-9a1fc46c69ff,510074fc-a8ea-4628-b771-8dafdbdfa7a8,0.2345,none
e1e8f7dd-4d4e-49be-b040-bd9cc4f2e9b6,f659f75b-96c0-4ded-bdc1-a391d6c20c1a,0.1609,none
d21273fb-b224-4f74-b0cd-d3ec43664bed,f659f75b-96c0-4ded-bdc1-a391d6c20c1a,0.1407,none
d341a3b7-a2e3-4c18-a6f9-a7fc7711f069,d341a3b7-a2e3-4c18-a6f9-a7fc7711f069,0.2206,merge
1e5be15a-9015-44d3-9485-988da7e371ed,50d70d16-0731-4804-b78b-4d0f25b4a319,0.0738,link
842f9284-f6ab-4a5d-9f1a-b4fc1495a2da,50d70d16-0731-4804-b78b-4d0f25b4a319,0.2784,link
237eab24-36df-41d2-ab56-991ba77d3ab9,dcdbfdc8-8bf0-4108-8f28-98572d60c3d8,0.114,none
01d03d5d-1112-4fc4-9710-f09fc1b3c6c8,661ca863-4f3e-47c2-85ae-78efcedcaee5,0.1214,link
cef14c55-c191-4312-bdba-90d6ef73317f,7c14c08f-3934-4eab-9f8d-f9add6773a72,0.1152,none
5ff8c3bb-0813-4515-beaa-63424df8e0a3,788ffe7f-6a1b-47c6-bada-0810204a779e,0.1683,link
36b43a32-f9b7-4579-ba16-7a06c9508e3d,e797252c-c6ac-46d3-835f-80adabc13d6e,0.2279,link
7ba973a1-c732-4e74-a694-3b1a7b0a1855,7e4c839f-8a2f-489a-a11f-2a98de9291d2,0.1423,link
d6001f34-f273-4af1-8635-434e76fdcefb,6c53c63e-6229-4d5a-897e-2de7167f6a97,0.2827,link
9b8747bb-52a5-4795-9105-097ce100a515,51e2d683-9271-50f3-8bab-f3d5766156fd,0.0891,none
d29677ca-98cf-479c-996a-a1a369ba4cb3,461991d5-ef5b-44d1-a074-d27e4c134f44,0.0809,none
e69e011c-9666-4626-89cf-8d24747f2b62,a7f19637-94b6-4648-9e3f-41afedcd039b,0.0666,link
a01d7f79-cd51-45fd-83c5-813e9f76a579,788ffe7f-6a1b-47c6-bada-0810204a779e,0.0811,link
dcd55960-8f0f-4b0a-9dd9-ec10d59a6f84,a2ecdd8f-65c4-4aac-a911-918da21bc3a8,0.1536,link
33292c61-f5c7-4585-aad2-1ce17215a5a6,614f4b41-172b-4d57-bbd5-5655eff4aed3,0.1298,none
c811439b-ae7c-4a7b-bae3-aa4767b6d790,26e63dcf-7c42-40f0-82aa-684a924e39ce,0.1018,none
a29a970b-a947-426c-8c70-9b8ea01954ef,c2c683ad-34ba-5ae5-b56d-782a5e0efeb2,0.1888,none
78683165-7afe-492b-90a0-39deab7eae7e,881b7966-b65b-45af-8227-2e4709482abd,0.1192,none
38443130-1c4f-47fe-b251-be75c29fc10c,2082b2b5-cf15-40bf-9883-75ea60257f1f,0.1433,link
40a8c2a6-1ec1-4f19-8df0-d0633533e8e0,3adc18f8-15fb-5dca-ae72-20a6dbb0b4bb,0.1229,none
bf300b84-a9c1-4212-8487-ed4fa58b4af3,93043690-9154-412c-9f0a-2d39ab799784,0.1411,none
c5205d36-b4f3-48bc-8031-fbd46e1edc80,f482a304-c72b-4ba1-99ad-e993c9482863,0.1112,none
15731607-8d69-47db-8852-6b7c8bbe4c47,fbbff3cd-ef58-5383-ab5a-94c445fcd933,0.1861,none
a722c76f-2cb4-4907-b185-dbf2436e3d14,86c8d41e-c850-49f8-be3b-4abb0cd3c61d,0.0964,link
f8be7783-9625-4cb5-9b78-76df065d7c99,2e9239f1-a8a2-4592-97f1-67ee69519580,0.1276,none
a2463a17-7560-4dba-8138-26fc1e1be11c,1553ae01-ef1e-4f24-9974-f24825b0754d,0.1515,none
1699f1df-109a-4d24-95b6-19ef062afb3a,78c6fd7f-3783-4022-8923-d68c3a4ac0e8,0.2369,link
e66c9ae6-ad5c-4b39-a330-27b321833baf,93131698-d331-494b-b8de-9f3f026987ec,0.2308,none
50d0a1e2-611a-4fe3-9d6b-6a162295bb68,2ea12786-ecd3-47fe-b8e7-041a2e3a38b5,0.2339,link
ebe73aef-1943-4e2b-88ac-4c15acc902c0,6c53c63e-6229-4d5a-897e-2de7167f6a97,0.1353,link
782b62dc-223f-4918-b2e9-fc6aade172e9,69a8cae3-3e77-4560-bd88-47334604b251,0.1089,link
6abf162c-0ecc-41af-9ca4-a19da570e3ed,a5817f16-ac5d-4b15-8453-5531ba0db135,0.1876,none
bd74cd5e-a735-4f94-80d0-cc32dca7d9d4,b96203a0-af25-422a-894c-1ad561b71386,0.2649,link
469875ba-e366-4147-b88a-9a3928eab874,f94eb05d-90cd-4b8d-aca0-e13f7e9ae889,0.064,none
0eae4b1c-64d9-4cf9-a0b9-4b20be3449c1,1aac87d6-f344-4aff-b10b-ca9f5714a2f7,0.1238,link
73aad2c1-62c0-452e-b2b0-624aaaf3df94,ed3b6553-bbe2-4275-9b77-3668367a9d39,0.1313,link
1b3a2b53-5119-43cb-88e2-3bc6cd0a7e90,b2beb571-939d-4066-b408-d683e9257f8a,0.1589,link
0193f4a9-2e32-4370-ba80-234b68e70bb8,a0d06729-851a-49e0-a39c-bf0cbb08cd50,0.2193,link
0653b83a-3640-4898-8daa-7911a200be60,e15e7107-73cb-4541-9213-4c7730d6e624,0.1307,none
c9b8cd3e-22ea-4c0a-82fa-5afb4d23bfb6,8a5c3e65-fe60-4b92-99be-148fb824a9ac,0.1111,none
12b34dd9-c91b-4470-8a23-c0610d08ac8a,12b34dd9-c91b-4470-8a23-c0610d08ac8a,0.2664,merge
8a1eeaef-2565-4164-ae78-ae2388c24500,2ff421b5-ce2e-4e7f-9328-18441e0c3a4b,0.1377,link
da73ed16-90c1-4f23-89af-04e6f49ba8e5,45ea90db-4490-4552-b2dc-d144f8b4f363,0.1943,link
be128627-bda9-4285-9328-f7ac74ea04e1,4a08dd9a-e8fa-4fa5-b540-153622a10070,0.1374,none
58f47832-e922-436b-9048-96af08ae26cb,d6b970f9-3828-4329-bdf6-f6373df09d3e,0.2884,link
32132996-3bc5-42c9-80e4-3bfc085148c7,19e8cf3c-9b9d-4282-beba-4b40138b13c6,0.1978,none
708db17e-49ab-41e8-baa2-246fc123dc3c,e434626b-6087-4a56-8f2c-ea29fe120cfc,0.2699,link
e6f7364d-0ccb-4af4-b974-807a9e2aaeb7,6b7fe640-4641-4e97-8048-f1f88910cfe8,0.163,none
881f4844-4552-42ee-8d55-718b24e5ed2a,881f4844-4552-42ee-8d55-718b24e5ed2a,0.2832,merge
e2cb4c24-8e69-446d-a1e2-084613135ff0,06caee60-3dda-452f-ab52-79c5075c8f35,0.1448,none
9f44fdd9-df47-4a6a-8a0f-2d1faf9c13e0,9f44fdd9-df47-4a6a-8a0f-2d1faf9c13e0,0.2143,merge
98e6d5e0-daa0-4c03-ac58-0f882d9e2f7a,7d99596e-16e4-4f5a-adf6-7d7124f133d2,0.1698,link
8086794f-86f8-4608-8bc6-0a978a91f94f,5fa3ef48-2d07-49a7-817e-96eaf5328c5f,0.1313,none
51b23ce7-71ab-4372-a22c-081125f296fe,5fa3ef48-2d07-49a7-817e-96eaf5328c5f,0.1479,none
a76da77c-44ba-4219-a52c-020df82c7068,60f9cdbd-38f6-42e1-805e-9944fc98db3b,0.1665,none
4bc3a398-73c4-40f4-a053-c533ea2ebb26,d3bfcaf1-a87e-4277-b7d6-7a1f9860d235,0.1675,link
40e57f22-9310-4e1e-9d33-f3e7e2a12c5f,657b3c65-9188-4bf5-ba16-e85eb42a81cb,0.1063,none
ee4d3caf-1f48-493a-8dac-4a755a2923dc,f99bee0b-842a-4ac3-a3b1-7a5cf3b34397,0.1747,none
aa001ed9-dede-4760-baca-0073524680a5,5585e636-385e-4e45-89d7-4e83da685e5b,0.171,none
b637bdce-6306-4c35-b0b1-f7b77921b55b,a9107a34-d51a-439a-876e-ad092a7dc51d,0.0997,none
d9372cc9-4e89-4f60-b6df-fbfb65db2868,7c7ea838-47da-41aa-b67e-da81881b77e5,0.1024,none
05e90c3a-556f-48a6-b502-51d655b1b61a,2ee8400d-3411-58e8-a98b-bcba2552bd88,0.1566,none
69b521dc-e390-4190-a1f5-368f1205f4ba,2ee8400d-3411-58e8-a98b-bcba2552bd88,0.1541,none
a9e8d710-657a-4042-832b-dc746ad548e5,2725fb06-c681-4bba-884d-7cb75d8b355f,0.1988,none
11170a4d-a9c2-40bd-9d35-0d4b35fce176,f37045bc-dc48-4f8a-a037-52b15751de0d,0.0634,none
c26567b7-ad34-46e4-b17d-417d6d266ce2,06224a1b-3e37-4d3d-85ef-a83b3c34423e,0.0641,none
12e7fe87-01b9-4f61-8507-15196f6511fe,8e8a09a0-e633-44cf-a23a-c9f4f6bc5d0a,0.1102,none
f6627036-1dcf-4f90-b906-10cbfec49c0a,aaa1d59f-a5c5-40b0-808f-be2bf816aa5c,0.109,none
bc90bd55-4f63-411b-98ba-d20a7b207265,42f8680b-e3b5-46b7-a123-1a8d970c8957,0.1059,link
d4b94125-2158-4fb8-8d69-1fad0a0b6ddd,d5c20254-2556-4a3c-b8bc-dd27157f398e,0.3381,link
6d8e4a99-d80b-421d-b7a5-31c949b33f8f,770e4493-ed91-4b6e-83e0-5496ccb79c35,0.2248,link
06c80903-b434-45ff-805d-e4ffb3c49103,06c80903-b434-45ff-805d-e4ffb3c49103,0.3628,merge
885c2c98-3a5c-43bc-97a5-629806241c7d,885c2c98-3a5c-43bc-97a5-629806241c7d,0.4037,merge
8143ba37-f5ef-460b-9d7a-fbe616333194,4055810b-c6b5-4f9c-865c-24593cc7348a,0.1191,none
1a3c59bf-4eaa-4d85-90bd-e1b353f7210b,b748d2cd-3e8a-487f-8821-e556f47ee0e1,0.2688,link
cc7db5ef-58ee-478d-8ab9-9046d2a4f806,5d84869a-87d2-4312-9a45-dbf6e1e90815,0.2588,link
c87459ae-e9e5-4e4f-8d5b-1231cb7e1dd5,5d84869a-87d2-4312-9a45-dbf6e1e90815,0.2258,link
0cea9269-060f-470f-8f44-de8ddfc28f32,6c8ac538-334f-46ac-a1b2-38f493969795,0.1279,link
9835dce3-99ae-42a1-9603-4f1abe43dcae,f659f75b-96c0-4ded-bdc1-a391d6c20c1a,0.1556,none
3f9fe479-4664-4ea1-bd6c-268b2271ee04,cbc25684-26fd-4667-8a8c-a9b14b6cdc0c,0.1365,none
9bc2a64f-6eb0-427f-846b-b2034ac53a4f,693b06af-1eb5-4114-9159-93be251404d0,0.1722,none
348a7b78-a9e7-4a1e-9119-b90a82c6265c,27aca17b-ee93-4848-893e-6abb92fc581d,0.2017,none
6c6126a1-194d-451e-9199-fc964d0aba5f,b2f807e5-089c-45a1-b426-a5f0afba9d54,0.1457,link
959bdd16-163f-4475-a909-fee1daa4ed51,3b64b15a-4e2a-4708-919b-98a5c559ec2f,0.1074,link
4dfb6793-e58d-4d70-a789-60b6ef5d4999,5d84869a-87d2-4312-9a45-dbf6e1e90815,0.1991,link
8a0c9dc3-5cc8-4b0e-b0d4-66452ff80f53,1782cf9a-359b-5120-aa10-06b5107ec8d0,0.1596,none
d4ee9dc2-adb9-43f8-a4d2-bbd5e183a828,d985b461-baf1-41e7-b8f8-ab6d9e053935,0.164,link
a228849e-03aa-4331-b4ab-a8a2443ceed0,a228849e-03aa-4331-b4ab-a8a2443ceed0,0.2067,merge
d78d81e8-d0be-46e0-a159-b83765d9e77b,ea25c59d-cf67-436f-a75d-12ace0995361,0.2543,none
7416d4a3-0406-444b-9776-b8eb0c4fac22,ea95e25e-c4ff-4724-a202-c800e1ac631a,0.1857,link
1064f6d6-caae-47a3-8b10-8843b2ff1050,6a2690d0-b155-4adf-aeeb-0dbea0779a68,0.2785,none
13c1a6ec-89f3-4a90-b601-3f428ca4fab8,35bc1efc-c989-50af-b620-a7bd77f2f808,0.1513,none
10174408-cdcb-42a4-a0a8-ae94a5e1709e,9954ecbb-f39f-43fd-89bb-a9a1ad749610,0.2733,link
72d64044-78b5-49c6-b76e-41e8b9d02ea9,2780491b-ea58-4451-be6f-990d9837bcd4,0.2469,none
bb26f3b6-d250-433a-b259-09cf96faf5e8,5164c300-d7c9-4a15-be50-fe8e468d24be,0.1622,none
92b4a5de-5ada-42ce-beb1-558c8272b858,df2dc505-e116-4d91-880a-748a2a42cb8b,0.1923,link
bc9c783e-91fd-4bd3-82cf-6178c67794d4,f6b991bd-d534-5502-9a22-b0bc2f095797,0.2031,none
602983ac-6190-43f0-b14e-5d3b2324f6d2,718dd811-8202-4688-8261-d742feb710a1,0.1257,none
d0e1c05c-ecb1-40ba-87a4-8c6dcff310a0,cab9e5ee-13b2-5136-9cfb-52ca51c68a1e,0.1565,none
bd516382-3559-4b63-84f2-08a978e7e484,cab9e5ee-13b2-5136-9cfb-52ca51c68a1e,0.1439,none
